X,Y,Value
7.66874999999999,62.56458333333333,-15
7.672916666666657,62.56458333333333,-6
7.677083333333324,62.56458333333333,2
7.681249999999991,62.56458333333333,11
7.685416666666657,62.56458333333333,15
7.6895833333333234,62.56458333333333,19
7.693749999999991,62.56458333333333,30
7.697916666666657,62.56458333333333,49
7.702083333333324,62.56458333333333,74
7.706249999999991,62.56458333333333,106
7.710416666666657,62.56458333333333,167
7.714583333333324,62.56458333333333,250
7.71874999999999,62.56458333333333,284
7.7229166666666575,62.56458333333333,263
7.727083333333324,62.56458333333333,224
7.73124999999999,62.56458333333333,184
7.735416666666657,62.56458333333333,151
7.739583333333324,62.56458333333333,144
7.743749999999991,62.56458333333333,127
7.747916666666657,62.56458333333333,112
7.7520833333333234,62.56458333333333,146
7.756249999999991,62.56458333333333,161
7.760416666666657,62.56458333333333,163
7.764583333333324,62.56458333333333,183
7.768749999999991,62.56458333333333,240
7.772916666666657,62.56458333333333,301
7.777083333333324,62.56458333333333,273
7.78124999999999,62.56458333333333,240
7.7854166666666575,62.56458333333333,289
7.789583333333324,62.56458333333333,316
7.79374999999999,62.56458333333333,312
7.797916666666657,62.56458333333333,310
7.802083333333324,62.56458333333333,291
7.806249999999991,62.56458333333333,244
7.810416666666657,62.56458333333333,189
7.8145833333333234,62.56458333333333,140
7.818749999999991,62.56458333333333,101
7.822916666666657,62.56458333333333,77
7.827083333333324,62.56458333333333,69
7.831249999999991,62.56458333333333,56
7.835416666666657,62.56458333333333,46
7.839583333333324,62.56458333333333,47
7.84374999999999,62.56458333333333,54
7.8479166666666575,62.56458333333333,60
7.852083333333324,62.56458333333333,60
7.85624999999999,62.56458333333333,63
7.860416666666657,62.56458333333333,88
7.864583333333324,62.56458333333333,151
7.868749999999991,62.56458333333333,257
7.872916666666657,62.56458333333333,392
7.8770833333333234,62.56458333333333,495
7.881249999999991,62.56458333333333,519
7.66874999999999,62.56041666666666,-6
7.672916666666657,62.56041666666666,-1
7.677083333333324,62.56041666666666,2
7.681249999999991,62.56041666666666,6
7.685416666666657,62.56041666666666,11
7.6895833333333234,62.56041666666666,13
7.693749999999991,62.56041666666666,16
7.697916666666657,62.56041666666666,23
7.702083333333324,62.56041666666666,48
7.706249999999991,62.56041666666666,139
7.710416666666657,62.56041666666666,311
7.714583333333324,62.56041666666666,505
7.71874999999999,62.56041666666666,615
7.7229166666666575,62.56041666666666,634
7.727083333333324,62.56041666666666,647
7.73124999999999,62.56041666666666,647
7.735416666666657,62.56041666666666,621
7.739583333333324,62.56041666666666,558
7.743749999999991,62.56041666666666,441
7.747916666666657,62.56041666666666,421
7.7520833333333234,62.56041666666666,511
7.756249999999991,62.56041666666666,563
7.760416666666657,62.56041666666666,584
7.764583333333324,62.56041666666666,591
7.768749999999991,62.56041666666666,585
7.772916666666657,62.56041666666666,573
7.777083333333324,62.56041666666666,512
7.78124999999999,62.56041666666666,485
7.7854166666666575,62.56041666666666,529
7.789583333333324,62.56041666666666,547
7.79374999999999,62.56041666666666,514
7.797916666666657,62.56041666666666,441
7.802083333333324,62.56041666666666,371
7.806249999999991,62.56041666666666,308
7.810416666666657,62.56041666666666,259
7.8145833333333234,62.56041666666666,217
7.818749999999991,62.56041666666666,176
7.822916666666657,62.56041666666666,142
7.827083333333324,62.56041666666666,117
7.831249999999991,62.56041666666666,93
7.835416666666657,62.56041666666666,82
7.839583333333324,62.56041666666666,77
7.84374999999999,62.56041666666666,73
7.8479166666666575,62.56041666666666,78
7.852083333333324,62.56041666666666,79
7.85624999999999,62.56041666666666,88
7.860416666666657,62.56041666666666,113
7.864583333333324,62.56041666666666,154
7.868749999999991,62.56041666666666,225
7.872916666666657,62.56041666666666,348
7.8770833333333234,62.56041666666666,544
7.881249999999991,62.56041666666666,673
7.66874999999999,62.55625,1
7.672916666666657,62.55625,3
7.677083333333324,62.55625,4
7.681249999999991,62.55625,9
7.685416666666657,62.55625,12
7.6895833333333234,62.55625,11
7.693749999999991,62.55625,12
7.697916666666657,62.55625,16
7.702083333333324,62.55625,19
7.706249999999991,62.55625,45
7.710416666666657,62.55625,151
7.714583333333324,62.55625,342
7.71874999999999,62.55625,496
7.7229166666666575,62.55625,595
7.727083333333324,62.55625,691
7.73124999999999,62.55625,776
7.735416666666657,62.55625,844
7.739583333333324,62.55625,832
7.743749999999991,62.55625,730
7.747916666666657,62.55625,679
7.7520833333333234,62.55625,721
7.756249999999991,62.55625,793
7.760416666666657,62.55625,855
7.764583333333324,62.55625,860
7.768749999999991,62.55625,793
7.772916666666657,62.55625,702
7.777083333333324,62.55625,647
7.78124999999999,62.55625,648
7.7854166666666575,62.55625,711
7.789583333333324,62.55625,748
7.79374999999999,62.55625,713
7.797916666666657,62.55625,615
7.802083333333324,62.55625,499
7.806249999999991,62.55625,417
7.810416666666657,62.55625,360
7.8145833333333234,62.55625,309
7.818749999999991,62.55625,266
7.822916666666657,62.55625,224
7.827083333333324,62.55625,187
7.831249999999991,62.55625,150
7.835416666666657,62.55625,123
7.839583333333324,62.55625,117
7.84374999999999,62.55625,104
7.8479166666666575,62.55625,89
7.852083333333324,62.55625,97
7.85624999999999,62.55625,125
7.860416666666657,62.55625,155
7.864583333333324,62.55625,177
7.868749999999991,62.55625,200
7.872916666666657,62.55625,228
7.8770833333333234,62.55625,281
7.881249999999991,62.55625,377
7.66874999999999,62.55208333333333,40
7.672916666666657,62.55208333333333,44
7.677083333333324,62.55208333333333,37
7.681249999999991,62.55208333333333,35
7.685416666666657,62.55208333333333,33
7.6895833333333234,62.55208333333333,27
7.693749999999991,62.55208333333333,23
7.697916666666657,62.55208333333333,21
7.702083333333324,62.55208333333333,19
7.706249999999991,62.55208333333333,24
7.710416666666657,62.55208333333333,54
7.714583333333324,62.55208333333333,137
7.71874999999999,62.55208333333333,256
7.7229166666666575,62.55208333333333,402
7.727083333333324,62.55208333333333,559
7.73124999999999,62.55208333333333,672
7.735416666666657,62.55208333333333,780
7.739583333333324,62.55208333333333,856
7.743749999999991,62.55208333333333,823
7.747916666666657,62.55208333333333,791
7.7520833333333234,62.55208333333333,821
7.756249999999991,62.55208333333333,891
7.760416666666657,62.55208333333333,942
7.764583333333324,62.55208333333333,927
7.768749999999991,62.55208333333333,831
7.772916666666657,62.55208333333333,740
7.777083333333324,62.55208333333333,712
7.78124999999999,62.55208333333333,710
7.7854166666666575,62.55208333333333,737
7.789583333333324,62.55208333333333,768
7.79374999999999,62.55208333333333,814
7.797916666666657,62.55208333333333,812
7.802083333333324,62.55208333333333,734
7.806249999999991,62.55208333333333,625
7.810416666666657,62.55208333333333,513
7.8145833333333234,62.55208333333333,423
7.818749999999991,62.55208333333333,359
7.822916666666657,62.55208333333333,308
7.827083333333324,62.55208333333333,265
7.831249999999991,62.55208333333333,220
7.835416666666657,62.55208333333333,172
7.839583333333324,62.55208333333333,143
7.84374999999999,62.55208333333333,126
7.8479166666666575,62.55208333333333,113
7.852083333333324,62.55208333333333,118
7.85624999999999,62.55208333333333,127
7.860416666666657,62.55208333333333,135
7.864583333333324,62.55208333333333,141
7.868749999999991,62.55208333333333,142
7.872916666666657,62.55208333333333,144
7.8770833333333234,62.55208333333333,151
7.881249999999991,62.55208333333333,179
7.66874999999999,62.547916666666666,192
7.672916666666657,62.547916666666666,174
7.677083333333324,62.547916666666666,112
7.681249999999991,62.547916666666666,100
7.685416666666657,62.547916666666666,78
7.6895833333333234,62.547916666666666,52
7.693749999999991,62.547916666666666,41
7.697916666666657,62.547916666666666,31
7.702083333333324,62.547916666666666,23
7.706249999999991,62.547916666666666,20
7.710416666666657,62.547916666666666,25
7.714583333333324,62.547916666666666,35
7.71874999999999,62.547916666666666,56
7.7229166666666575,62.547916666666666,111
7.727083333333324,62.547916666666666,209
7.73124999999999,62.547916666666666,348
7.735416666666657,62.547916666666666,527
7.739583333333324,62.547916666666666,731
7.743749999999991,62.547916666666666,891
7.747916666666657,62.547916666666666,974
7.7520833333333234,62.547916666666666,1016
7.756249999999991,62.547916666666666,1063
7.760416666666657,62.547916666666666,1070
7.764583333333324,62.547916666666666,1005
7.768749999999991,62.547916666666666,892
7.772916666666657,62.547916666666666,800
7.777083333333324,62.547916666666666,766
7.78124999999999,62.547916666666666,764
7.7854166666666575,62.547916666666666,771
7.789583333333324,62.547916666666666,802
7.79374999999999,62.547916666666666,879
7.797916666666657,62.547916666666666,934
7.802083333333324,62.547916666666666,892
7.806249999999991,62.547916666666666,790
7.810416666666657,62.547916666666666,682
7.8145833333333234,62.547916666666666,573
7.818749999999991,62.547916666666666,464
7.822916666666657,62.547916666666666,366
7.827083333333324,62.547916666666666,300
7.831249999999991,62.547916666666666,258
7.835416666666657,62.547916666666666,219
7.839583333333324,62.547916666666666,209
7.84374999999999,62.547916666666666,206
7.8479166666666575,62.547916666666666,203
7.852083333333324,62.547916666666666,205
7.85624999999999,62.547916666666666,202
7.860416666666657,62.547916666666666,199
7.864583333333324,62.547916666666666,182
7.868749999999991,62.547916666666666,163
7.872916666666657,62.547916666666666,152
7.8770833333333234,62.547916666666666,146
7.881249999999991,62.547916666666666,152
7.66874999999999,62.543749999999996,501
7.672916666666657,62.543749999999996,365
7.677083333333324,62.543749999999996,273
7.681249999999991,62.543749999999996,257
7.685416666666657,62.543749999999996,176
7.6895833333333234,62.543749999999996,79
7.693749999999991,62.543749999999996,37
7.697916666666657,62.543749999999996,24
7.702083333333324,62.543749999999996,21
7.706249999999991,62.543749999999996,27
7.710416666666657,62.543749999999996,40
7.714583333333324,62.543749999999996,46
7.71874999999999,62.543749999999996,42
7.7229166666666575,62.543749999999996,42
7.727083333333324,62.543749999999996,56
7.73124999999999,62.543749999999996,140
7.735416666666657,62.543749999999996,357
7.739583333333324,62.543749999999996,593
7.743749999999991,62.543749999999996,737
7.747916666666657,62.543749999999996,848
7.7520833333333234,62.543749999999996,969
7.756249999999991,62.543749999999996,1059
7.760416666666657,62.543749999999996,1112
7.764583333333324,62.543749999999996,1094
7.768749999999991,62.543749999999996,995
7.772916666666657,62.543749999999996,904
7.777083333333324,62.543749999999996,882
7.78124999999999,62.543749999999996,871
7.7854166666666575,62.543749999999996,848
7.789583333333324,62.543749999999996,855
7.79374999999999,62.543749999999996,897
7.797916666666657,62.543749999999996,922
7.802083333333324,62.543749999999996,881
7.806249999999991,62.543749999999996,806
7.810416666666657,62.543749999999996,731
7.8145833333333234,62.543749999999996,650
7.818749999999991,62.543749999999996,562
